gtin,nombre
8806095574967,"Tablet SAMSUNG 10.4"" Pulgadas S6 Lite 128GB WiFi Color Gris"
8806097213598,"Tablet SAMSUNG 10.9"" Pulgadas S10 FE 256GB Gris"
8806097213840,"Tablet SAMSUNG 10.9"" Pulgadas S10 FE 128GB Gris"
8806095887784,"Tablet SAMSUNG 14.6"" Pulgadas S10 Ultra 256GB WiFi Gris"
887276903149,"Monitor SAMSUNG 24"" Pulgadas D300 FHD Plano Negro"
8806084650047,"Monitor LG 24"" Pulgadas 24MR400 FHD Plano Negro"
8806084650658,"Monitor LG 27"" Pulgadas 27MR400 FHD Plano Negro"
197498938837,"Monitor HP 27"" Pulgadas 527SH FHD Plano Negro"
7705946478250,"Monitor KALLEY 27"" Pulgadas K-M27FP2 FHD Plano Negro"
887276903217,"Monitor SAMSUNG 27"" Pulgadas D300 FHD Plano Negro"
6932554408312,Celular REDMI Note 14 256GB Negro + Audifonos
8806097113355,Celular SAMSUNG Galaxy A26 256GB 5G Negro
6932554408565,Celular REDMI Note 14 256GB Verde + Audifonos
840023261893,Celular MOTOROLA Edge 50 Fusion 256GB Azul
6941812776872,Celular REDMI 13 256GB Negro
6936520855926,Celular HONOR X7c 256GB Blanco
6932169350389,Celular OPPO A80 256GB 5G Morado
6935117884110,Celular VIVO Y38 256GB 5G Azul
6942103117602,Celular HUAWEI Nova 12SE 256 GB Negro
194252707432,iPhone 13 128GB Blanco Estrella
194253387459,"iPad 10.9"" pulgadas 64 GB 10ma Gen Wifi Plata"
4711636030427,"Computador Portátil Gamer ASUS TUF F 16"" Pulgadas FX607VJ - Intel Core 5 - RAM 16GB - Disco SSD 512GB - Gris"
4711387567074,"Computador Portátil Gamer ASUS TUF Gaming 15.6"" Pulgadas FX507ZC4 - Intel Core i5 - RAM 8GB - Disco SSD 1 TB SSD - Gris"
4711636036580,"Computador Portátil Gamer ASUS TUF F 16"" Pulgadas FX607VJ - Intel Core 5 - RAM 8GB - Disco SSD 512GB - Gris"
4711387903117,"Computador Portátil Gamer ASUS 16"" Pulgadas V3607VU - Intel Core 5 - RAM 16 GB - Disco SSD 512GB - Negro"
4711377299879,"Computador Portátil Gamer MSI Thin 15.6"" Pulgadas B13VE - Intel Core i5 - RAM 16GB - Disco SSD 512GB - Gris"
198156282163,"Tablet LENOVO 11"" Pulgadas Tab M11 - 128GB -WiFi - Gris"
196548194360,"Monitor HP 27"" Pulgadas V27I FHD Plano Negro"
10343970700,
196068963576,Impresora HP Smart Tank 210 WiFi Hg - Blanco
194850677120,Impresora HP Laser 111W WiFi Of - Blanco
4711387666210,"Computador Portátil ASUS Vivobook 15.6"" Pulgadas M1502YA - AMD Ryzen 7 - RAM 16GB - Disco SSD 512 GB SSD - Plateado"
4711636049771,"Computador Portátil ASUS Vivobook 16"" Pulgadas X1607CA - Intel Core Ultra 5 - RAM 16GB - Disco SSD 512GB - Azul"
